שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
יהונתן פרי,1094118,מגישת חדשות 12 שהוטרדה מינית חושפת שיחה פרטית,722,04/12/2025 12:24
צוף צימרינג,1094112,בן אל תבורי חושף: זו דעתי על אבי שימי תבורי | צפו,388,04/12/2025 12:23
ירון שמאי,1094115,טקס פרסי הפרסום של טיקטוק: אלו הזוכים הגדולים ל-2025,934,04/12/2025 12:18
כפיר אדר,1094117,אגד מענישה בעקבות תקיפת הנהג: אלו הקווים שיושבתו לתנועה,275,04/12/2025 12:16
כפיר אדר,1094116,ראש הממשלה נתניהו הכריע: זה ראש המוסד החדש,686,04/12/2025 12:12
גיא מויאל,1094113,חודש אחרי החתונה עם נועה קירל: דניאל פרץ בוידוי מפתיע בגרמניה,1817,04/12/2025 11:58
כפיר אדר,1094111,איש העסקים הישראלי קורס בחובות ענק: ''חייב לי 2 מיליון דולר'',1215,04/12/2025 11:56
יהונתן פרי,1094110,"חיים לוינסון תוקף את ליאור שליין: ""אלרגי לבן אדם הזה""",500,04/12/2025 11:56
רוי שיינמן,1094106,סמוטריץ' יורה לכל הכיוונים: זה מה שאמר לפני הדיון על התקציב,238,04/12/2025 11:52
ענת סימן טוב,1094109,תאילנד מעלה מחירים:  זה המס החדש לתייר,371,04/12/2025 11:51
ירון שמאי,1094108,מהפכה בהרגלי הטיסה? זה היעד החדש של הישראלים לסוף השנה,280,04/12/2025 11:36
ענת סימן טוב,1094061,מאפה נאמן נתבעים בחצי מיליון שקל: זאת הסיבה,307,04/12/2025 11:35
גיא מויאל,1094105,"טל מורד מאשר: ""אנחנו ביחד""",4447,04/12/2025 11:28
יהונתן פרי,1094103,לראשונה: אנבידיה ואמזון בוחרת בחברה ישראלית להוביל,517,04/12/2025 11:26
ירון שמאי,1094104,"ראש העיר לשעבר הורשע לפי הודאתו: ""נמנע מלמלא חובותיו""",323,04/12/2025 11:21
ענת סימן טוב,1094098,הענקיות הסיניות על סף קריסה: מה יקרה ל-Shein ול-Temu?,11075,04/12/2025 11:17
רוי שיינמן,1094088,רני צים חותך הפסדים: זו העסקה שעשה ב-11 מיליון שקל,594,04/12/2025 11:17
צוף צימרינג,1094102,"""מועדון לילה"" חוזרת לקשת 12: אלו מי שיככבו בה | כל הפרטים נחשפים",974,04/12/2025 11:13
יהונתן פרי,1094100,"בן כספית משתף התנצלות חריגה: ""הרעל משחית""",1963,04/12/2025 11:12
כפיר אדר,1094099,"מנכ""ל בזן הנבחר נחשף: זה המומחה שייכנס לתפקיד",641,04/12/2025 11:11
ירון שמאי,1094101,הלם במחזה הישראלי: שחקנית נשכה את חברה בישבן - על הבמה,261,04/12/2025 11:11
צוף צימרינג,1094095,"בר זומר אושפזה לאחר הלידה ומשתפת על הפרידה: ""נאבקתי ונפרדנו""",532,04/12/2025 11:06
גיא מויאל,1094097,מכבי חיפה על סף רכישה: מתי יעקב שחר יעזוב?,411,04/12/2025 10:59
ענת סימן טוב,1094092,"נשיא איגוד לשכות המסחר: ""הפטור יביא לאבדן 20 אלף מקומות עבודה""",276,04/12/2025 10:49
יהונתן פרי,1094093,"קרן פלס מזהירה את העוקבות: ""אל תתאהבו. הוא סוג של נוכל הטינדר""",738,04/12/2025 10:47
כפיר אדר,1094094,דרמה מטלטלת בחקירת הפצ''רית: ''זו פשוט הונאה'',1265,04/12/2025 10:46
גיא מויאל,1094090,ילדיה של השרה לשעבר תובעים את ערוץ 14: זה הסכום,721,04/12/2025 10:36
דורה ג'ונסון,1094064,"התנגדות להארכת חוק: ""מהלך דורסני, מיותר ומסוכן לחקלאות""",126,04/12/2025 10:25
יהונתן פרי,1094084,"איראן תקפה בישראל מבלי שידעתם: ""זוהי תזכורת. מדובר באיום""",365,04/12/2025 10:24
כפיר אדר,1094086,מהפכה בתעודות הזהות בישראל: זה השינוי החדש שנכנס לתוקף,1688,04/12/2025 10:23
גיא מויאל,1094085,"לאחר הכישלון של ""הבוזגלוס"": מאור ומירן ממשיכים הלאה",245,04/12/2025 10:22
ירון שמאי,1094080,רמי לוי ואושר עד שוברים את השוק: אלו המוצרים שנחטפים בסניפים,1639,04/12/2025 10:21
רוי שיינמן,1094079,זה רשמי: האקזיט של עומר אדם ושמואל ינאי נחתם,969,04/12/2025 10:13
צוף צימרינג,1094082,עדי הימלבלוי ועודד פז זה הדייט הכי מפתיע שיש: בדקנו מה קורה ביניהם,0,04/12/2025 10:12
כפיר אדר,1094050,"הרב הינוקא תחת מתקפה חריפה: ''משיח שקר, ג'וני דפ''",592,04/12/2025 10:02
צוף צימרינג,1094076,קופיקו מפתיע לקראת חנוכה: למה הוא נתפס עם מאות סופגניות?,269,04/12/2025 10:01
גיא מויאל,1094078,"ברק סרי הופתע מהחיקוי ב""ארץ נהדרת"": ""לא היה לי שמץ של מושג""",405,04/12/2025 10:00
כפיר אדר,1094075,"רייטינג: ארץ נהדרת דורסת את משחקי השף, ערוץ 14 מתרחק ",1096,04/12/2025 09:59
יהונתן פרי,1094077,"מנהיג ""אחים לנשק"" על שמחה רוטמן: ""מש""ק דת שבקושי עשה צבא""",257,04/12/2025 09:59
צוף צימרינג,1094067,מיכל הקטנה ויהודה בוחבוט ברגע אינטימי: כך נתפסו | צפו,1886,04/12/2025 09:45
דורה ג'ונסון,1094074,החברה שזכתה במכרז ב- 128 מיליון שקל: תקים 6 מבנים בסמוך לים ,37,04/12/2025 09:45
ענת סימן טוב,1094073,AI ישתלט על העבודות שלנו? העבודה הראשונה שהולכת להימחק,249,04/12/2025 09:44
יהונתן פרי,1094072,הכנסות בשווי 2.25 מיליארד שקל: העיר הישראלית בדרך להשתנות,519,04/12/2025 09:40
ירון שמאי,1094071,בשווי 4.3 מיליארד שקל: החברה הביטחונית הישראלית במהלך ענק,315,04/12/2025 09:36
גיא מויאל,1094069,שורדי השבי חגגו במסעדה יוקרתית בתל אביב: צפו,264,04/12/2025 09:33
רוי שיינמן,1094059,רמי לוי מפתיע בענק: בכמה זינקה המניה בנובמבר?,270,04/12/2025 09:33
יהונתן פרי,1094068,"מהפכה במסחר החל מהיום - המנכ""ל הישראלי: ""יש הזדמנות אמיתית""",218,04/12/2025 09:30
כפיר אדר,1094070,גזרות כבדות ומסים חדשים בדרך: מכה לכיס של מיליוני ישראלים,446,04/12/2025 09:28
ירון שמאי,1094066,היום ההכרעה הדרמטית: האם ישראל תודח מהאירוויזיון?,183,04/12/2025 09:12
כפיר אדר,1094043,בן הזוג הצעיר של מיכל הקטנה מודה: ''ציפית למשהו אחר'',6849,04/12/2025 09:08
יהונתן פרי,1094063,"בנה של הדוגמנית המוכרת חושף אמת קשה: ""20 תרופות ביום""",425,04/12/2025 09:03
גיא מויאל,1094062,"איתמר בן גביר: ""בטלפון של הפצ""רית יש ראיות נגד היועמ""שית""",402,04/12/2025 08:58
ענת סימן טוב,1094060,מחירי התותים משתוללים: כך תשיגו אותם בזול,338,04/12/2025 08:55
כפיר אדר,1094057,יו''ר קסטרו כועס על ההקלה שקיבלתם: ''שאתרים מחו''ל ישלמו מע''מ'',234,04/12/2025 08:41
ירון שמאי,1094058,בדרך לעסקת ענק ב-35 מיליארד דולר: יום מכריע בממשלה,584,04/12/2025 08:33
יהונתן פרי,1094056,OpenAI ברכישה נוספת: זו הקרן הישראלית שמרוויחה בענק,207,04/12/2025 08:31
גיא מויאל,1094055,דני אבדיה ממשיך לכבוש את העולם: 27 נק' לישראלי,363,04/12/2025 08:27
כפיר אדר,1094051,טענות חריגות בעקבות חקירת הפצ''רית: ''סרטון ערוך ומבוים'',951,04/12/2025 08:26
יהונתן פרי,1094053,האי של ג'פרי אפשטיין: התיעוד המדאיג חושף פרטים חדשים,345,04/12/2025 08:08
גיא מויאל,1094054,"כוכב ליגת העל לשעבר שוחרר ממעצר: ""כמעט הלכנו מכות""",232,04/12/2025 08:07
ירון שמאי,1094052,"מה חיפשנו בגוגל ב-2025? האישה שהגיעה למקום 1, הפודקאסט והמתכונים",252,04/12/2025 08:03
גיא מויאל,1094049,"ענקיות המזון העולמיות נתבעות: ""פוגעני לגוף האנושי""",192,04/12/2025 07:54
יהונתן פרי,1094047,מטא במהלך דרמטי - ואפל מפסידה: זה הבכיר שגרם לטלטלה,193,04/12/2025 07:45
ירון שמאי,1094048,בית ההשקעות קרס - משקיעים נפלו בפח בעשרות מיליוני שקלים,1051,04/12/2025 07:44
רוי שיינמן,1094028,לקראת פתיחת המסחר: איך הבורסה תסגור את השבוע?,366,04/12/2025 07:32
כפיר אדר,1094046,בשווי 1.2 מיליארד שקל: ענקית המזון הישראלית בהנפקה מטורפת,649,04/12/2025 07:31
גיא מויאל,1094045,"מגיש ערוץ 14 לא נשאר חייב: ""כל זה ואתה רוצה שאני אשאר יפה?""",13401,04/12/2025 07:27
ענת סימן טוב,1094008,לטוס ב-60 דולר לאתונה: זו חברת התעופה הזולה ביותר,1881,04/12/2025 07:02
כפיר אדר,1094044,מגישת חדשות 13 לשעבר חושפת: ''אתה מטיף על היחס?'',692,04/12/2025 07:01
גיא מויאל,1094017,מכה לבנק לאומי: רשות ניירות הערך בלמה את המהלך החדש,308,04/12/2025 06:45
דורה ג'ונסון,1094003,אייפון 17 שובר שיאים: לא תאמינו כמה מכשירים מכרה אפל בעולם,464,04/12/2025 06:45
כפיר אדר,1094042,בנקים חדשים עומדים לקום בישראל? זו הסכנה שכולם מפחדים ממנה,322,04/12/2025 06:25
רונן זכאי,1094006,ב-400 מיליון שקל: החברה הישראלית זכתה במכרז ענק,1598,04/12/2025 06:20
כפיר אדר,1094041,הרב הינוקא בנבואת זעם: ''ריבון העולמים ישמיד את העולם'',6753,04/12/2025 06:09
איציק יצחקי,1093519,דירות ב-3 מיליון שקל: מה עדיף - חדר בצפון תל אביב או 6 חדרים בלוד?,686,04/12/2025 06:01
כפיר אדר,1094040,מנכ''ל ויקטורי מרסק מחירים: זה המוצר היוקרתי ששובר את השוק,1693,04/12/2025 05:51
כפיר אדר,1094039,ביטוח לאומי בבשורה משמחת: אלו המענקים שתקבלו ב-28.1,12169,04/12/2025 05:43
כפיר אדר,1094038,עיתונאי חדשות 13 משתלח בכוכבת ערוץ 14: ''אין עלוב ובזוי יותר'',435,04/12/2025 05:37
יהודה רוזן,1094037,טלטלה בענף הקמעונאות: רשת הסטוק משתלטת על הום סנטר של משפחת פישמן,783,04/12/2025 04:20
יהודה רוזן,1094036,הפתעה בענף הרכב: הישראלים שייקחו את צ'רי לאירופה,353,04/12/2025 03:47
יהודה רוזן,1094035,ניב גלבוע שוב יבקר ויתבע? 'קדוש' השיקו סופגניה חדשה - וזה המחיר,250,04/12/2025 03:34
יהודה רוזן,1094034,"המשקיעים הסתערו: ביקוש של מיליארד שקל בהנפקת אג""ח אימפריית הנדל""ן",338,04/12/2025 03:18
יהודה רוזן,1094033,"בשורה משמחת לטסים מנתב""ג: זו חברת התעופה שחוזרת היום לטוס לישראל",400,04/12/2025 02:55
יהודה רוזן,1094032,מגי טביבי הביכה את מגיש 'הפטריוטים' כשדרשה לעשות זאת בשידור | צפו,733,04/12/2025 02:41
יהודה רוזן,1094031,"מגישת חדשות 12 חשפה באומץ כי עברה הטרדות מיניות: ""קפאתי""",2259,04/12/2025 02:24
יהודה רוזן,1094030,כשהחלה הופכת לסלב: הטוסט היקר שכבש את המדינה | צפו,287,04/12/2025 01:45
יהודה רוזן,1094029,"וולט מול משלוחה: פערי מחירים מטורפים של מנות במסעדות - ""כמו שודד""",395,04/12/2025 01:27
יהודה רוזן,1094027,העליות חזרו: הנתון שהקפיץ את וול סטריט ברגע האחרון,456,03/12/2025 23:38
יהודה רוזן,1094026,"גיא פלג פרשן חדשות 12: ""מנסים לחסל אותי. אני רק רוצה שקט""",695,03/12/2025 23:23
רונן זכאי,1094023,לאזטיץ' חזר לבלומפילד וספג בוז צורם - כך הוא הגיב,446,03/12/2025 22:48
רעי שני,1094021,"שורד השבי בווידוי מצמרר: ""החוטף שלי תקף אותי מינית, הייתי בהלם""",515,03/12/2025 22:41
כפיר אדר,1093897,משה פרץ חוזר לצה''ל: זה התפקיד שלקח על עצמו,534,03/12/2025 22:32
רעי שני,1094022,בית ההשקעות הישראלי מסתער: הרכישה החדשה בשווי 2 מיליארד דולר,1390,03/12/2025 22:26
יהודה רוזן,1094024,"האם סגירת גל""צ תיעצר? זו הפניה שמנסה לעצור את המהלך",354,03/12/2025 22:17
גיא מויאל,1094020,"אודטה פנויה לאהבה בגיל 73: ""אם הוא נתקל בי ברחוב, שלא יתבייש""",320,03/12/2025 22:10
רונן זכאי,1094019,מתכון להצלחה: זוכה מאסטר שף קוטף פרס יוקרתי במיוחד  ,245,03/12/2025 22:04
