שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
כפיר אדר,1085337,משרד הבריאות באזהרה חריגה: יש לפנות למיון בחדר החולים,319,28/09/2025 18:15
רעי שני,1085307,בנק מזרחי טפחות פסימי: מתי באמת בנק ישראל יוריד את הריבית?,353,28/09/2025 18:08
הדר הראל,1085339,מה אוכלים אחרי הצום? 5 המאכלים המומלצים שיחזירו אתכם לשגרה בעדינות,979,28/09/2025 18:04
ירון שמאי,1085340,"דוד פתאל מדהים שוב: נבחר ל""בעל המלונות מספר 1 באירופה""",955,28/09/2025 17:54
אפרת בבג'ני,1085338,מכה לנהגים: הכביש הראשי בתל אביב ייחסם לתנועה ליותר מיממה,283,28/09/2025 17:42
צוף צימרינג,1085330,רום שמיר ובר מלכה נפרדו: זו הסיבה,408,28/09/2025 17:29
אפרת בבג'ני,1085332,"ברק סרי מתפוצץ על נתניהו: ""אנשים יפוטרו, מוחות יברחו""",461,28/09/2025 17:24
כפיר אדר,1085284,חדשות 13 סוגרת חשבון עם המגישה הבכירה שפוטרה: ''הפרה חוזה'',4171,28/09/2025 17:16
ענת סימן טוב,1085315,טירוף האייפון 17 בוולט: המלאי חוסל תוך כמה שעות,880,28/09/2025 17:12
צוף צימרינג,1085325,"""yes"" מציגה: אלו התכנים לציון שנתיים ל-7 באוקטובר",374,28/09/2025 17:01
אפרת בבג'ני,1085328,"סיכום המסחר בבורסה: עליות במדדים, זו המניה שצמחה ביותר מ-9%",733,28/09/2025 17:01
צוף צימרינג,1085327,ניב סולטן ומאור שוויצר עוזבים את ישראל: זו הסיבה,1811,28/09/2025 16:48
כפיר אדר,1085310,בנק ישראל סוף סוף יוריד את הריבית? זו הדרישה שקיבל הנגיד,733,28/09/2025 16:47
ענת סימן טוב,1085321,"איקאה בהודעה: ""אלו סרטוני הונאה""",541,28/09/2025 16:41
צוף צימרינג,1085326,"מוריה אסרף נגד עיתון ""הארץ"": """,0,28/09/2025 16:36
כפיר אדר,1085288,בגיל 24 בלבד: הזמרת האהובה קרסה על הבמה במהלך ההופעה,411,28/09/2025 16:33
יהודה רוזן,1085324,"יאיר לפיד הושפל בפומבי על ידי השר הבכיר: ""יש לי תעודת בגרות"" ",604,28/09/2025 16:32
צוף צימרינג,1085322,"שלקה מ""האח הגדול"" לא מחוסלת: זה מה שעשתה עם ארז איסקוב | צפו  ",1029,28/09/2025 16:26
אפרת בבג'ני,1085323,"פיגוע דריסה סמוך לקדומים: צעיר נפצע קשה בראשו, המחבל נוטרל",189,28/09/2025 16:23
יהודה רוזן,1085319,"ישראל בדרך למהפכה? המתת חסד בוצעה בבי""ח למרות האיסור בחוק",570,28/09/2025 16:10
אפרת בבג'ני,1085320,"רשת 13 ו""האח הגדול"" תחת מתקפה: ""עריכה דפוקה"", ""ערוץ תבהלה""",473,28/09/2025 16:08
צוף צימרינג,1085308,"נאור אורמיה: ""מהמקום הזה אין שביל חזרה"" | האזינו",225,28/09/2025 16:07
כפיר אדר,1085291,בגיל 75: אחת העיתונאיות החשובות בישראל הלכה לעולמה,1565,28/09/2025 15:54
יונתן סידון,1085311,פגיעה בביטחון הלאומי: המהלך קצר הרואי שיתפוצץ לנו בפנים,1292,28/09/2025 15:54
יהודה רוזן,1085318,קיליאן אמבפה מציג: סמל הסטטוס היוקרתי מגיע לתל אביב - מה מחירו?,307,28/09/2025 15:54
איציק יצחקי,1085167,הנתון הדרמטי חושף: 40%-30% מהדירות שנבנות בישראל לא למכירה,1114,28/09/2025 15:46
כפיר אדר,1085297,חיים כהן חושף את מצבו הכלכלי: ''לא מאשרים לי את ההלוואה'',2513,28/09/2025 15:44
כפיר אדר,1085281,"רותם סלע חוגגת את הסדרה החדשה: ''זו זכות אדירה""",342,28/09/2025 15:43
יהודה רוזן,1085317,אסון בערב החג: תושב רחובות ביקש לבנות סוכה ומצא את מותו,278,28/09/2025 15:38
אפרת בבג'ני,1085316,"הקריפטו היומי: מגמה שלילית בשוק, הביטקוין ממשיך לרדת",303,28/09/2025 15:34
כפיר אדר,1085275,איילה חסון שוברת שתיקה: ''הרבה בכיתי בשנתיים האחרונות'',837,28/09/2025 15:18
אפרת בבג'ני,1085313,טלטלה בבנימינה: בן 49 חשוד בביצוע מעשה מגונה בעובדת בית ספר,458,28/09/2025 15:17
רונן זכאי,1085314,חפיפה רונן,0,28/09/2025 15:11
יונתן סידון,1085298,"""אתה לא תמכור אפילו דירה אחת"" – פרויקט הפינוי-בינוי הפך מהתנגדות גורפת להצלחה",5785,28/09/2025 15:07
כפיר אדר,1085242,"בנק הפועלים מחלק 245,000 שקל: מי יקבל את הכסף?",422,28/09/2025 14:48
כפיר אדר,1085263,בנק ישראל מתכנן עוד מכה? ''לא יפחית מחר את הריבית'',1449,28/09/2025 14:48
צוף צימרינג,1085301,"ערן זהבי ישוב לעונה 2 על חייו ב""yes""? | פרסום ראשון",407,28/09/2025 14:24
טל גורן,1085306,אלו מדינות ידידותיות להשקעות קריפטו? הנתונים נחשפים,385,28/09/2025 14:22
ענת סימן טוב,1085299,יקר פה יותר מברצלונה: סל קניות בסיסי חושף את האמת על יוקר המחיה בישראל,395,28/09/2025 14:06
טל גורן,1085303,"אמן האשליות המפורסם טוען: ""כלי הטיס האלה לא בהשפעה אנושית""",263,28/09/2025 13:55
רעי שני,1085304,מכה לנהגים בישראל: מחירי הדלק שוב יזנקו השבוע,2000,28/09/2025 13:49
רעי שני,1085296,אגם רודברג בג'וב חלומי: תכניס לכיסה כמיליון שקל,984,28/09/2025 13:38
איציק יצחקי,1085226,המדינה מחלקת קרקעות בחינם בצפון - רק תבואו,1354,28/09/2025 13:34
טל גורן,1085295,"שי לי עופרי חושפת את הקשיים: ""לא אוהבת לגור בחור""",446,28/09/2025 13:29
צוף צימרינג,1085287,"אור בן דוד תוקף: ""מכפישים אותי, הגיע הזמן שהעברייני המקלדת יבינו!""",316,28/09/2025 13:25
כפיר אדר,1085289,גרים באחת הערים האלו? המענקים במיליוני שקלים בדרך,291,28/09/2025 13:20
כפיר אדר,1085250,כוכב האח הגדול מקבל בשורה טרגית: ''בדיוק ביום ההולדת שלי'',319,28/09/2025 13:16
כפיר אדר,1085264,רמי לוי שובר את השוק: זה מה שתוכלו לקנות רגע לפני החג,407,28/09/2025 13:16
רעי שני,1085285,"במאי הבוזגלוס חושף: ""אני נורא פחדתי מההתנהגות שלהם""",919,28/09/2025 13:11
טל גורן,1085293,"חוק עונש מוות למחבלים עבר בוועדה לביטחון לאומי: ""צעד ערכי וצודק""",354,28/09/2025 13:11
יהודה לוינגר,1085292,שוק הטלוויזיה לקראת רתיחה: HBO Max מגיע לישראל - והמחירים נחשפים,2233,28/09/2025 12:59
טל גורן,1085290,"מגיש חדשות 12 תוקף: ""ראש הממשלה לוקח אותנו לתהום""",3114,28/09/2025 12:53
רוי שיינמן,1085286,עופר ינאי לוקח את העניינים לידיים - זה מה שעשה בחברה שלו,374,28/09/2025 12:50
צוף צימרינג,1085283,"נסרין קדרי תחזור לזוגיות? רום שמיר במסר: ""בואי נעשה שלום, דברי איתי""",437,28/09/2025 12:39
ענת סימן טוב,1085280, בשורה משמחת לטסים: זו חברת התעופה שחוזרת היום לישראל  ,497,28/09/2025 12:34
טל גורן,1085282,"דירוג יוטיוב: עומר אדם שומר על מעמדו, פאר טסי כובש את הפסגה",365,28/09/2025 12:28
כפיר אדר,1085278,קרן פלס ונועם טור בדרך לקאמבק? ''משפחה מעל הכל'',16656,28/09/2025 12:05
צוף צימרינג,1085268,"""HOT"" מציגה: אלו התכנים לציון שנתיים ל-7 באוקטובר ",2388,28/09/2025 12:03
טל גורן,1085276,"נטעלי שם טוב תובעת את חדשות 13: ""כפו עליי אג'נדות""",5955,28/09/2025 11:50
רעי שני,1085272,ערן זהבי מטיל פצצה: זו ההחלטה הסופית שקיבל על עתידו,3171,28/09/2025 11:47
רוי שיינמן,1085271,המניה שקופצת ב-5% אחרי שנפלה בחודש שעבר - זו הסיבה,334,28/09/2025 11:43
כפיר אדר,1085233,המענקים מביטוח לאומי שבוטלו נכנסים לחשבון הבנק: כך עובדת השיטה,30936,28/09/2025 11:42
כפיר אדר,1085273,רכבת ישראל בהודעה למיליוני נוסעים: זה מה שיקרה מה-1.10,682,28/09/2025 11:39
טל גורן,1085274,נשיא איראן חושף: ישראל מתכננת מתקפה נוספת על ארצו?,396,28/09/2025 11:37
כפיר אדר,1085270,"חופי הכנרת יושבתו ב-2.10: ''יופסקו הפיקוח, החניה, האבטחה והניקיון''",315,28/09/2025 11:33
איציק יצחקי,1085215,"מרוויחים 21 אלף שקל ומשלמים 8,400 למשכנתא - למה הבנק מאשר?",740,28/09/2025 11:30
כפיר אדר,1085245,בנק ישראל יענה לאיומים? ''הפחתת ריבית מתבקשת והכרחית'',348,28/09/2025 11:29
רעי שני,1085266,פייבוקס עושה מהפכה בשירות: כך תוכלו לקבל ריבית על הכסף,335,28/09/2025 11:27
טל גורן,1085265,"דירוג ספוטיפיי: עומר אדם ממשיך לככב, פאר טסי עושה מהפך בצמרת",325,28/09/2025 11:17
צוף צימרינג,1085261,"נתנאל דהאן מ""האח הגדול"" בזוגיות חדשה: מה תהילה בריגה תגיד?",660,28/09/2025 11:17
איציק יצחקי,1085267,"דרמה בשוק הנדל""ן: ""עשרות אלפי שב""חים עובדים בישראל - כך הם נכנסו"" ",571,28/09/2025 11:14
רוי שיינמן,1085258,המניה החבוטה שמזנקת ב-11%: האם זה מהפך?,413,28/09/2025 11:09
טל גורן,1085262,"עופר ינאי ופרטנר במהלך מסקרן: ההטבה בה יזכו אוהדי הפועל ת""א נחשפת",1319,28/09/2025 11:02
כפיר אדר,1085243,כרטיס הלוטו נשכח על המקרר: הזוג גילה במקרה שזכו בעשרות מיליונים,643,28/09/2025 10:51
טל גורן,1085260,תמורת 38.5 מיליון שקל: סולאיר אנרגיות ופריים אנרג'י בעסקת ענק,292,28/09/2025 10:41
צוף צימרינג,1085244,"הזמר המפורסם: ""הרב אמר: מה שרבנים עושים בשנים, עשיתי בשיר""  ",1268,28/09/2025 10:41
רעי שני,1085256,רמי לוי מסתבך: כך לקוחות ברשת נעקצו בעשרות אלפי שקלים,8381,28/09/2025 10:33
צוף צימרינג,1085253,תמיר גרינברג וסופיה מצ'טנר לא מסתתרים? | צפו בתיעוד המסקרן,626,28/09/2025 10:31
כפיר אדר,1085249,ענקית האופנה נתפסה על חם: המניה מתרסקת והמותג מסתבך,292,28/09/2025 10:30
ענת סימן טוב,1085251,ארקיע בבשורה ללקוחות: זה מה שיקרה החל מה-15 באוקטובר  ,344,28/09/2025 10:30
טל גורן,1085257,המלחמה מול איראן הוכרעה בעזרת AI? הנתונים המפתיעים נחשפים,940,28/09/2025 10:26
רוי שיינמן,1085248,"בן 28 וכבר מיליארדר: ""זה מה שצעירים צריכים לעשות כדי להצליח""",827,28/09/2025 10:19
כפיר אדר,1085231,פרשיית ״מונית הכסף״ נחשפת: כך נעקצו 3 מיליון שקל,551,28/09/2025 10:12
רעי שני,1085247,וואטסאפ חוטפת תביעה חדשה בישראל: זה האימוג'י שסיבך אותה בענק,1049,28/09/2025 10:10
טל גורן,1085246,"השר קיש באיום על נפתלי בנט: ""תתרום ותתנצל או שתתבע""",1564,28/09/2025 10:08
צוף צימרינג,1085094,"שלומי שבת מוציא שיר חדש למען הנופלים בשיתוף מיזם ""וזכרת"" | האזינו",484,28/09/2025 10:02
כפיר אדר,1085220,הזמר האהוב נגד שרה נתניהו: ''את עדיין זקנה מכוערת'',1339,28/09/2025 09:55
טל גורן,1085240,החתונה שאיחדה את מתמודדי הישרדות: זו הכוכבת שנישאה לבחיר ליבה,518,28/09/2025 09:42
כפיר אדר,1085235,"רייטינג: האח הגדול חזר למסך, אבל מאסטר שף בישלה הפתעה",1413,28/09/2025 09:38
צוף צימרינג,1085238,"יובל לוי על שני אדרי מהאח הגדול: ""לא מעוניין בזוגיות"" | כל הפרטים  ",1689,28/09/2025 09:32
רעי שני,1085239,אבי לוי ברכישה חדשה: שווי הנכסים בגרמניה מזנק למיליארדים,444,28/09/2025 09:22
איציק יצחקי,1085230,שוק המשרדים מתאושש? 3 הערים שבהן נרשמה עלייה בדמי השכירות,585,28/09/2025 09:20
טל גורן,1085236,החרם הכלכלי של ספרד על ישראל: זה הסכום העצום בו נאמד הנזק,516,28/09/2025 09:16
כפיר אדר,1085229,כוכבת האח הגדול מתחרטת שהשתתפה בריאליטי: ''עשיתי צער לבורא עולם'',12984,28/09/2025 09:07
ענת סימן טוב,1085232,דרמה בשחקים: ילד בן 13 הסתתר בתא הגלגלים ושרד את הטיסה,303,28/09/2025 09:06
